   8.787    0.016   -0.002    0.006    0.006    3.927    0.000   17.000 992881.000 
   8.806    0.015   -0.002    0.006    0.006    4.712    0.000   17.000 992912.000 
   8.842    0.016   -0.002    0.006    0.007    5.498    0.000   17.000 992889.000 
   8.860    0.017   -0.003    0.006    0.007    0.000    0.000   17.000 992910.000 
   8.878    0.015   -0.003    0.006    0.007    0.785    0.000   17.000 992779.000 
   8.915    0.016   -0.002    0.006    0.007    1.571    0.000   17.000 992810.000 
   8.933    0.015   -0.003    0.006    0.007    2.356    0.000   17.000 992752.000 
   8.969    0.016   -0.003    0.006    0.006    3.142    0.000   17.000 992820.000 
   8.987    0.016   -0.003    0.006    0.006    3.927    0.000   17.000 992759.000 
   9.005    0.016   -0.002    0.006    0.007    4.712    0.000   17.000 992878.000 
   9.042    0.016   -0.003    0.005    0.006    5.498    0.000   17.000 992781.000 
   9.060    0.017   -0.002    0.006    0.006    0.000    0.000   17.000 992761.000 
   9.097    0.015   -0.002    0.006    0.006    0.785    0.000   17.000 992909.000 
   9.115    0.016   -0.003    0.006    0.007    1.571    0.000   17.000 992797.000 
   9.133    0.017   -0.002    0.006    0.007    2.356    0.000   17.000 992812.000 
   9.169    0.016   -0.001    0.006    0.007    3.142    0.000   17.000 992909.000 
   9.188    0.015   -0.001    0.006    0.007    3.927    0.000   17.000 992831.000 
   9.225    0.016   -0.001    0.006    0.007    4.712    0.000   17.000 992951.000 
   9.243    0.016   -0.003    0.006    0.007    5.498    0.000   17.000 992885.000 
   9.261    0.016   -0.002    0.006    0.007    0.000    0.000   17.000 992840.000 
   9.298    0.016   -0.002    0.006    0.007    0.785    0.000   17.000 992968.000 
   9.316    0.015   -0.003    0.006    0.006    1.571    0.000   17.000 992864.000 
   9.353    0.015   -0.004    0.006    0.007    2.356    0.000   17.000 992797.000 
   9.371    0.015   -0.004    0.006    0.006    3.142    0.000   17.000 992689.000 
   9.389    0.016   -0.004    0.006    0.006    3.927    0.000   17.000 992747.000 
   9.426    0.016   -0.004    0.006    0.007    4.712    0.000   17.000 992752.000 
   9.445    0.015   -0.003    0.006    0.007    5.498    0.000   17.000 992749.000 
   9.463    0.016   -0.003    0.006    0.006    0.000    0.000   17.000 992823.000 
   9.499    0.017   -0.003    0.006    0.007    0.785    0.000   17.000 992735.000 
   9.518    0.017   -0.002    0.006    0.007    1.571    0.000   17.000 992797.000 
   9.536    0.016   -0.002    0.006    0.007    2.356    0.000   17.000 992916.000 
   9.572    0.015   -0.004    0.006    0.007    3.142    0.000   17.000 992643.000 
   9.591    0.016   -0.002    0.006    0.007    3.927    0.000   17.000 992878.000 
   9.627    0.015   -0.003    0.006    0.007    4.712    0.000   17.000 992912.000 
   9.645    0.017   -0.004    0.006    0.006    5.498    0.000   17.000 992596.000 
   9.665    0.016   -0.002    0.006    0.007    0.000    0.000   17.000 992844.000 
   9.701    0.017   -0.003    0.006    0.007    0.785    0.000   17.000 992793.000 
   9.719    0.016   -0.004    0.006    0.007    1.571    0.000   17.000 992657.000 
   9.756    0.015   -0.002    0.006    0.007    2.356    0.000   17.000 992768.000 
   9.774    0.016   -0.002    0.006    0.007    3.142    0.000   17.000 992907.000 
   9.792    0.016   -0.004    0.006    0.007    3.927    0.000   17.000 992792.000 
   9.811    0.016   -0.002    0.006    0.007    4.712    0.000   17.000 992705.000 
   9.847    0.017   -0.003    0.006    0.007    5.498    0.000   17.000 992855.000 
   9.865    0.015   -0.003    0.006    0.007    0.000    0.000   17.000 992764.000 
   9.902    0.016   -0.003    0.006    0.007    0.785    0.000   17.000 992828.000 
   9.920    0.014   -0.002    0.006    0.007    1.571    0.000   17.000 992770.000 
   9.939    0.015   -0.003    0.006    0.007    2.356    0.000   17.000 992826.000 
   9.975    0.015   -0.004    0.006    0.007    3.142    0.000   17.000 992815.000 
   9.993    0.016   -0.004    0.006    0.007    3.927    0.000   17.000 992737.000 
  10.029    0.016   -0.003    0.006    0.007    4.712    0.000   17.000 992854.000 
  10.048    0.017   -0.002    0.006    0.007    5.498    0.000   17.000 992910.000 
  10.066    0.017   -0.003    0.006    0.007    0.000    0.000   17.000 992743.000 
  10.102    0.017   -0.002    0.006    0.007    0.785    0.000   17.000 992799.000 
  10.121    0.016   -0.002    0.006    0.007    1.571    0.000   17.000 992856.000 
  10.157    0.015   -0.003    0.006    0.006    2.356    0.000   17.000 992795.000 
  10.176    0.016   -0.003    0.006    0.007    3.142    0.000   17.000 992814.000 
  10.194    0.016   -0.004    0.006    0.007    3.927    0.000   17.000 992613.000 
  10.230    0.016   -0.002    0.006    0.006    4.712    0.000   17.000 992822.000 
  10.249    0.015   -0.002    0.006    0.007    5.498    0.000   17.000 992824.000 
  10.286    0.015   -0.003    0.006    0.007    0.000    0.000   17.000 992804.000 
  10.304    0.016   -0.003    0.006    0.006    0.785    0.000   17.000 992750.000 
  10.322    0.016   -0.002    0.006    0.006    1.571    0.000   17.000 992834.000 
  10.359    0.015   -0.004    0.006    0.006    2.356    0.000   17.000 992706.000 
  10.379    0.016   -0.003    0.006    0.007    3.142    0.000   17.000 992849.000 
  10.397    0.016   -0.003    0.006    0.006    3.927    0.000   17.000 992788.000 
  10.434    0.017   -0.003    0.006    0.007    4.712    0.000   17.000 992716.000 
  10.453    0.016   -0.002    0.006    0.007    5.498    0.000   17.000 992850.000 
  10.471    0.015   -0.003    0.006    0.007    0.000    0.000   17.000 992844.000 
  10.490    0.017   -0.003    0.006    0.007    0.785    0.000   17.000 992843.000 
  10.526    0.016   -0.002    0.005    0.007    1.571    0.000   17.000 992839.000 
  10.544    0.017   -0.003    0.006    0.007    2.356    0.000   17.000 992886.000 
  10.581    0.017   -0.002    0.006    0.007    3.142    0.000   17.000 992799.000 
  10.600    0.016   -0.003    0.006    0.007    3.927    0.000   17.000 992784.000 
  10.620    0.015   -0.002    0.006    0.007    4.712    0.000   17.000 992944.000 
  10.656    0.015   -0.003    0.006    0.007    5.498    0.000   17.000 992787.000 
  10.674    0.015   -0.003    0.006    0.007    0.000    0.000   17.000 992842.000 
  10.692    0.016   -0.002    0.006    0.007    0.785    0.000   17.000 992885.000 
  10.729    0.017   -0.002    0.006    0.007    1.571    0.000   17.000 992826.000 
  10.747    0.017   -0.002    0.006    0.006    2.356    0.000   17.000 992909.000 
  10.767    0.017   -0.003    0.006    0.007    3.142    0.000   17.000 992686.000 
  10.803    0.016   -0.003    0.006    0.007    3.927    0.000   17.000 992943.000 
  10.822    0.016   -0.002    0.006    0.007    4.712    0.000   17.000 992827.000 
  10.840    0.015   -0.003    0.006    0.007    5.498    0.000   17.000 992823.000 
  10.876    0.015   -0.003    0.007    0.007    0.000    0.000   17.000 992840.000 
  10.894    0.017   -0.004    0.006    0.007    0.785    0.000   17.000 992759.000 
  10.931    0.016   -0.003    0.006    0.006    1.571    0.000   17.000 992731.000 
  10.949    0.017   -0.003    0.006    0.007    2.356    0.000   17.000 992795.000 
  10.968    0.017   -0.004    0.006    0.007    3.142    0.000   17.000 992674.000 
  11.005    0.016   -0.004    0.006    0.007    3.927    0.000   17.000 992715.000 
  11.023    0.017   -0.002    0.006    0.007    4.712    0.000   17.000 992888.000 
  11.060    0.017   -0.002    0.006    0.007    5.498    0.000   17.000 992926.000 
  11.078    0.017   -0.003    0.005    0.007    0.000    0.000   17.000 992884.000 
  11.098    0.017   -0.002    0.006    0.007    0.785    0.000   17.000 992928.000 
  11.135    0.017   -0.003    0.006    0.007    1.571    0.000   17.000 992802.000 
  11.153    0.015   -0.004    0.006    0.007    2.356    0.000   17.000 992709.000 
  11.171    0.015   -0.003    0.006    0.007    3.142    0.000   17.000 992795.000 
  11.207    0.016   -0.002    0.006    0.007    3.927    0.000   17.000 992817.000 
  11.225    0.017   -0.003    0.006    0.006    4.712    0.000   17.000 992846.000 
  11.262    0.017   -0.002    0.006    0.006    5.498    0.000   17.000 992876.000 
  11.281    0.016   -0.003    0.006    0.006    0.000    0.000   17.000 992926.000 
  11.299    0.015   -0.003    0.006    0.007    0.785    0.000   17.000 992835.000 
  11.336    0.016   -0.003    0.006    0.006    1.571    0.000   17.000 992791.000 
  11.355    0.016   -0.003    0.006    0.007    2.356    0.000   17.000 992787.000 
  11.374    0.016   -0.002    0.006    0.007    3.142    0.000   17.000 992831.000 
  11.410    0.015   -0.002    0.006    0.007    3.927    0.000   17.000 992955.000 
  11.428    0.016   -0.002    0.006    0.007    4.712    0.000   17.000 992917.000 
  11.465    0.016   -0.003    0.006    0.006    5.498    0.000   17.000 992817.000 
  11.485    0.015   -0.002    0.006    0.007    0.000    0.000   17.000 992854.000 
  11.503    0.016   -0.003    0.006    0.006    0.785    0.000   17.000 992853.000 
  11.540    0.016   -0.003    0.006    0.006    1.571    0.000   17.000 992747.000 
  11.558    0.016   -0.003    0.006    0.007    2.356    0.000   17.000 992753.000 
  11.576    0.016   -0.002    0.006    0.007    3.142    0.000   17.000 992950.000 
  11.613    0.016   -0.003    0.006    0.006    3.927    0.000   17.000 992779.000 
  11.631    0.016   -0.003    0.006    0.006    4.712    0.000   17.000 992743.000 
  11.668    0.016   -0.002    0.006    0.007    5.498    0.000   17.000 992856.000 
  11.687    0.016   -0.002    0.005    0.007    0.000    0.000   17.000 992872.000 
  11.705    0.015   -0.002    0.006    0.007    0.785    0.000   17.000 992879.000 
  11.742    0.017   -0.003    0.006    0.007    1.571    0.000   17.000 992711.000 
  11.761    0.017   -0.002    0.006    0.007    2.356    0.000   17.000 992808.000 
  11.779    0.014   -0.003    0.006    0.007    3.142    0.000   17.000 992846.000 
  11.816    0.015   -0.002    0.006    0.007    3.927    0.000   17.000 992844.000 
  11.834    0.016   -0.001    0.006    0.006    4.712    0.000   17.000 992971.000 
  11.870    0.016   -0.002    0.006    0.007    5.498    0.000   17.000 992916.000 
  11.888    0.016   -0.003    0.006    0.007    0.000    0.000   17.000 992771.000 
  11.906    0.016   -0.002    0.006    0.006    0.785    0.000   17.000 992885.000 
  11.943    0.015   -0.002    0.006    0.006    1.571    0.000   17.000 992965.000 
  11.961    0.015   -0.003    0.006    0.007    2.356    0.000   17.000 992763.000 
  11.997    0.016   -0.001    0.006    0.007    3.142    0.000   17.000 993016.000 
  12.015    0.016   -0.002    0.006    0.007    3.927    0.000   17.000 992881.000 
  12.033    0.016   -0.004    0.006    0.007    4.712    0.000   17.000 992679.000 
  12.070    0.016   -0.003    0.006    0.006    5.498    0.000   17.000 992677.000 
  12.088    0.016   -0.003    0.006    0.007    0.000    0.000   17.000 992817.000 
  12.124    0.016   -0.003    0.006    0.007    0.785    0.000   17.000 992823.000 
  12.142    0.015   -0.002    0.005    0.007    1.571    0.000   17.000 992844.000 
  12.160    0.016   -0.003    0.006    0.006    2.356    0.000   17.000 992774.000 
  12.197    0.015   -0.003    0.006    0.007    3.142    0.000   17.000 992750.000 
  12.215    0.015   -0.003    0.006    0.007    3.927    0.000   17.000 992737.000 
  12.251    0.016   -0.003    0.006    0.007    4.712    0.000   17.000 992808.000 
  12.269    0.017   -0.003    0.006    0.007    5.498    0.000   17.000 992863.000 
  12.287    0.016   -0.002    0.006    0.007    0.000    0.000   17.000 992896.000 
  12.324    0.017   -0.002    0.006    0.007    0.785    0.000   17.000 992911.000 
  12.342    0.016   -0.003    0.006    0.007    1.571    0.000   17.000 992748.000 
  12.378    0.015   -0.002    0.006    0.007    2.356    0.000   17.000 992889.000 
  12.396    0.015   -0.003    0.006    0.007    3.142    0.000   17.000 992775.000 
  12.670    0.016   -0.002    0.006    0.006    3.927    0.000   17.000 992830.000 
  12.688    0.017   -0.003    0.006    0.006    4.712    0.000   17.000 992784.000 
  12.706    0.016   -0.003    0.006    0.007    5.498    0.000   17.000 992810.000 
  12.724    0.015   -0.003    0.006    0.007    0.000    0.000   17.000 992809.000 
  12.742    0.016   -0.002    0.006    0.007    0.785    0.000   17.000 992893.000 
  12.761    0.015   -0.002    0.006    0.007    1.571    0.000   17.000 992916.000 
  12.779    0.016   -0.004    0.006    0.007    2.356    0.000   17.000 992712.000 
  12.797    0.016   -0.003    0.005    0.006    3.142    0.000   17.000 992776.000 
  12.815    0.016   -0.003    0.006    0.007    3.927    0.000   17.000 992713.000 
  12.833    0.016   -0.003    0.006    0.006    4.712    0.000   17.000 992827.000 
  12.851    0.015   -0.003    0.006    0.007    5.498    0.000   17.000 992713.000 
  12.870    0.016   -0.002    0.006    0.007    0.000    0.000   17.000 992904.000 
  12.888    0.016   -0.002    0.006    0.006    0.785    0.000   17.000 992854.000 
  12.906    0.016   -0.003    0.006    0.006    1.571    0.000   17.000 992717.000 
  12.925    0.015   -0.002    0.005    0.007    2.356    0.000   17.000 992846.000 
  12.943    0.016   -0.002    0.006    0.007    3.142    0.000   17.000 992852.000 
  12.961    0.015   -0.002    0.006    0.007    3.927    0.000   17.000 992869.000 
  12.979    0.017   -0.003    0.006    0.006    4.712    0.000   17.000 992714.000 
  12.998    0.015   -0.002    0.006    0.006    5.498    0.000   17.000 992867.000 
  13.016    0.015   -0.004    0.006    0.007    0.000    0.000   17.000 992641.000 
  13.034    0.016   -0.002    0.006    0.007    0.785    0.000   17.000 992882.000 
  13.053    0.016   -0.002    0.006    0.007    1.571    0.000   17.000 992868.000 
  13.071    0.016   -0.002    0.006    0.007    2.356    0.000   17.000 992904.000 
  13.090    0.017   -0.002    0.006    0.007    3.142    0.000   17.000 992913.000 
  13.109    0.016   -0.003    0.006    0.007    3.927    0.000   17.000 992753.000 
  13.127    0.017   -0.002    0.006    0.007    4.712    0.000   17.000 992796.000 
  13.147    0.015   -0.003    0.006    0.006    5.498    0.000   17.000 992794.000 
  13.165    0.015   -0.003    0.006    0.006    0.000    0.000   17.000 992802.000 
  13.183    0.016   -0.003    0.006    0.006    0.785    0.000   17.000 992844.000 
  13.201    0.016   -0.003    0.006    0.006    1.571    0.000   17.000 992753.000 
  13.220    0.015   -0.003    0.006    0.006    2.356    0.000   17.000 992801.000 
  13.238    0.015   -0.003    0.006    0.006    3.142    0.000   17.000 992750.000 
  13.256    0.017   -0.004    0.006    0.006    3.927    0.000   17.000 992657.000 
  13.274    0.017   -0.004    0.006    0.007    4.712    0.000   17.000 992684.000 
  13.293    0.017   -0.003    0.006    0.007    5.498    0.000   17.000 992769.000 
  13.311    0.017   -0.003    0.006    0.007    0.000    0.000   17.000 992731.000 
  13.329    0.015   -0.003    0.006    0.007    0.785    0.000   17.000 992821.000 
  13.347    0.016   -0.003    0.006    0.007    1.571    0.000   17.000 992817.000 
  13.365    0.017   -0.003    0.006    0.006    2.356    0.000   17.000 992683.000 
  13.383    0.016   -0.002    0.006    0.007    3.142    0.000   17.000 992775.000 
  13.402    0.016   -0.002    0.006    0.007    3.927    0.000   17.000 992903.000 
  13.438    0.015   -0.002    0.006    0.006    4.712    0.000   17.000 992829.000 
  13.456    0.016   -0.002    0.006    0.007    5.498    0.000   17.000 992820.000 
  13.474    0.016   -0.002    0.006    0.007    0.000    0.000   17.000 992939.000 
